Original,EN,Needs Review
"貓咪友善

朋友推薦的，可以跟老闆聊日本音樂，或是北海道之旅的小故事，上次去還有投影幕可以玩遊戲，也有看到阿兩的動畫，很放鬆的地方，然後不曉得是不是因為吧台跟客廳老闆都要走兩道門才能進來，他要穿越自己的後門然後從店門口像客人一樣走進來

那個距離感過程滿微妙的，滿推薦一個人來這邊喝一杯再回家的人","Cat friendly

It is recommended by friends, you can talk to the boss about Japanese music, or a little story of the Hokkaido journey. Last time, there was a projection screen to play games, and there was an animation of A two. Both the bar and the living room owner have to walk two doors to come in.

The process of the distance is delicate, I recommend someone who comes here to drink a drink and go home again.",False
"日式小酒館很溫馨！
酒也很好喝～交通方便，適合跟麻吉聚會😆","Japanese tavern is very warm!
Wine is also very delicious ~ convenient transportation, suitable for gathering with Maji 😆",False
良心布朗尼專賣店，晚上有酒吧與網咖服務，還能包夜留宿，需自備盥洗用具，大推,"Conscience Brownney store, there is a bar and Internet cafe service at night, you can also stay at night, you need to prepare self -cleaning utensils, push",False
"小酌聚會的好地方
重點是牛肉麵超頂！！！","A good place for a drinking party
The point is that beef noodles are super top!IntersectionIntersection",False
"講個結論就是，這是一家各方面細節都拉滿的拉麵店。
外場女店員很漂亮，第一次吃可加湯可加麵，又活力滿滿，熱情十足的拉麵！
同時擁有日本的職人精神，又有台式的滿滿人情味","The conclusion is that this is a ramen shop full of details in all aspects.
The female clerk outside the field is very beautiful.
At the same time, with the spirit of the Japanese staff, and the full humanity of the Taiwanese",False
氣氛拉滿、老闆很自由可以叫他續杯,"The atmosphere is full, the boss is very free, you can call him to renew the cup",False
"9/16老闆辦了一個烤肉活動
低消200就可以烤肉吃到飽 划爆
烤肉的店員很像外國人 好暈","9/16 The boss did a barbecue activity
You can eat the barbecue and explosion when you disappear 200
The clerk of the barbecue is very faint like foreigners",False
"阿姨按摩很舒服😌
但是不用問我要不要加謝謝","Auntie massage is very comfortable 很
But don't ask me if I want to add thank you",False
牛肉麵超好吃！,Beef noodles are so delicious!,False
老闆很親切的民宿 房間不多 要搶要快,The boss's very kind homestay room does not have much to grab,False
老闆喜歡中年大叔❤️,The boss likes middle -aged uncle ❤️,False
性別友善 彩虹天堂 🌈,Gender Friendship Rainbow Paradise 性,False
老闆很醉 喜翻,The boss is very drunk and happy,False
