Original,EN,Needs Review
環境很舒服，服務態度非常好，食物跟調酒都很合胃口。聚會或一個人來用餐都是很適合的場所。,"The environment is very comfortable, the service attitude is very good, and the food and bartending are very appetizing.Guns or one person to eat is a very suitable place.",False
"車子停在香格里拉，選擇J WOW是意外，但這個意外蠻讓人驚喜的😍

我們七個女生，點了雞肉丸、羊排、豬肋排、米型麵、青醬海鮮義大利麵、海鮮燉飯，全數完食，全數好評!! 😋

無論是口感或是口味我們都覺得喜歡，不是很重口但又都入味，除了義大利麵我個人覺得偏硬但也沒什麼問題～

下午三點半，店裡就只有我們，非常舒服❤️
唯一遺憾的是，想喝酒但開了車，只好再找機會來啦😆

🎈青醬海鮮義大利麵
🎈香煎魚菲力蕃紅花米型麵
🎈西班牙海鮮飯
🎈西班牙雞肉丸
🎈法式羔羊排佐青草醬
🎈台灣豬肋排佐優格醬
加點
🎈歐式綜合麵包籃（老闆現做麵包!! 也好吃!!","The car is parked in Shangri -La. It is unexpected to choose J WOW, but this accident is quite surprising.

Our seven girls, ordered chicken balls, lamb chops, pork ribs, rice noodles, green sauce seafood pasta, seafood stewed rice, all finished food, all of them are well received !! 😋

Whether it is the taste or taste, we all feel like it, not very heavy but all taste. I personally feel hard except for the Italian noodles but there is nothing wrong with it ~

At 3:30 in the afternoon, there is only us in the store, very comfortable ❤️
The only regret is that if you want to drink but drive, you have to find a chance to come.

大 义 🎈 🎈 🎈 🎈 🎈 🎈
🎈 🎈 🎈 🎈 🎈 🎈 🎈 🎈
🎈 Spain seafood rice
丸 Spanish chicken balls
佐 French lamb row Zuo Qingcao sauce
优 Taiwan's pork ribs ribs vuraga Zuo Yoge sauce
Add point
包 European comprehensive bread basket (The boss is making bread now !! It is also delicious !!",False
"西班牙海鮮飯的海鮮有夠好吃
蠔好鮮
飯麵份量滿大的，中午沒什麼人，環境很棒","The seafood of Spain's seafood rice is delicious enough
Oyster is so fresh
The rice noodles are full, no one at noon, the environment is great",False
餐廳環境很有特色，透過不同燈具讓空間營造奢華的氛圍，一入口看到牆上有兩個大型投射螢幕，今天有播放歐洲足球盃比賽，餐廳左邊有一個視覺焦點的酒吧台，提供各式調酒還有紅白葡萄酒等，老闆很熱心，今天還有招待我們麵包和甜點，我老婆和小孩都很喜歡，另外還有白酒，餐廳還會舉辦主題餐酒會，適合帶朋友來聚餐，隔壁就是酒研，我之前上品酒課的地方，下次還會再來,"The restaurant environment is very distinctive. Through different lamps, the space is to create a luxurious atmosphere. When you see the wall, there are two large projection screens on the wall. Today, there are European football cups. There is a visual focus bar on the left side of the restaurant. Fangjin also has red and white wine. The boss is very enthusiastic. Today, there are also entertaining our bread and desserts. My wife and children like them very much. In addition, there are liquor. The next door is the wine research.",False
跨界料理選擇多元，氣氛很棒的餐酒館，幸運挑到滿意的佐餐紅酒。餐廳裡各式吊燈都是設計師獨ㄧ無二的作品，推薦晚上小酌，更能體驗空間明與暗、精細與厚重、光影變化的浪漫美感。,"Cross -border cuisine choices with diverse and great atmosphere, lucky to pick a satisfactory meal red wine.All kinds of chandeliers in the restaurant are unique works of designers. It is recommended to drink at night to experience the romantic aesthetics of the space and darkness, fineness and thickness, and light and shadow.",False
"時尚的饗宴，低溫熟成，用心料理，餐點非常好吃，是超級好吃的那一種～
用餐環境很舒適，也相當自在，老闆挑的酒也是很有等級及品味，菜品搭配酒～Mitico～
很適合約會或與好友一同享受美食美酒聊天的地方🥰🥰🥰","Fashionable feast, cooked low temperature, cooking with heart, the meal is very delicious, it is the super delicious one ~
The dining environment is very comfortable and very comfortable. The wine picked by the boss is also very grade and taste. The dishes are matched with wine ~ mitico ~
Very suitable for dating or enjoying food and wine with friends 🥰🥰🥰",False
"很舒服的大空間！
白天也能享受到的輕奢用餐氛圍！
餐點口味用料也都很特別！好吃推薦～～","Very comfortable big space!
You can also enjoy the light luxury dining atmosphere during the day!
The meal taste is also very special!Delicate recommendation ~~",False
很不錯的餐廳，氣氛服務都很好。可頌非常好吃,"Very good restaurant, the atmosphere service is very good.Ke Song is very delicious",False
Jwow餐點不在話下，讓我對fine food又重新的理解。就與我踏進餐廳看到整體裝潢一樣完全超出期待。這是個非常適合與朋友家人聚餐，約會，享受美食的最佳選擇。忍不住的朋友們你們有福了，趕緊去Jwow享受，並有專業親切的服務。老闆也會親自與你暢聊，來這邊除了享受美食，更有一場心靈美宴。,"JWOW's meal is not at the point, let me understand Fine Food again.Just as I stepped into the restaurant to see the overall decoration completely beyond expectations.This is the best choice for meals, dating, and enjoying food with friends and family.You can't help but bless you, hurry up and go to JWOW to enjoy, and have professional and kind services.The boss will also talk to you in person. In addition to enjoying the food here, there is also a beautiful feast.",False
餐點好好吃 蒜味蝦雞肉丸Tapas.私房醃豬肋排. Mico服務超有Friday風格. 每次來順便點名這些潮猴畫像,Meals are so good to taste garlic shrimp chicken balls tapas. Private pickup pork ribs. Mico service is super Friday style. Every time you come to name these tide monkey portraits,False
用餐環境佳，餐點口味特別，食材不錯👍,"The dining environment is good, the taste of the meal is special, the ingredients are good",False
朋友推薦而來的餐廳，非常舒適的空間跟親切的店員，餐點也十分不錯，調酒部分也是我所理想的，很美好的一頓晚餐🥰,"The restaurant recommended by a friend, very comfortable space and intimate clerk, the meal is also very good, the section of the bartender is also my ideal, a beautiful dinner 🥰",False
餐點份量小 都是微溫狀態 鬆餅中間麵粉沒熟 價格小貴 食量大 一份餐點會吃不飽 服務人員要提醒 才提供沙拉夾及分享盤 空間大 很適合聊天 晚上和朋友喝小酒也應該不會錯,Small portions are small and slightly warm state muffins in the middle of the flour stalls cooked small expensive food and large portions of mealsIt should also not be wrong,False
餐點很好吃，環境優美放鬆，服務人員態度好，全程無雷，值得再訪。,"The meal is delicious, the environment is beautiful and relaxed, the service staff has a good attitude, there is no lightning throughout the process, it is worth visiting.",False
原本只是在附近走走進來用餐，發現餐點超乎預期，服務人員態度友善，氣氛也很好，蠻值得推薦來用餐。,"Originally, I just walked in nearby to dine. I found that the meal was beyond expectations. The service staff was friendly and the atmosphere was good. It was worth recommending meals.",False
"非常舒服的一間店🩵
服務人員很有禮貌 從訂位到門市整體表現都很棒🧏🏻‍♀️","Very comfortable shop 的
The service staff is very polite from order to the overall performance of the store.",False
"家人介紹來聚餐，設計師的創意裝潢，彷彿到了日本🇯🇵的青山，表參道的頂級Bistro Cafe,每一道菜都充滿了巧思，Cocktails 真的令人驚豔！","The family introduced to the dinner, and the creative decoration of the designer seemed to reach the Aoyama of Japan, the top bistro cafe in Omotesanda. Each dish was full of ingenuity, and Cocktails was really amazing!",False
氛圍很好、餐點好吃！服務人員很親切！👍🏻✨,The atmosphere is very good and the meals are delicious!The service staff is very kind!Bleak,False
東西好吃，氣氛好💕，早午餐的沙拉有芝麻葉和水果清爽好吃😋⋯⋯下次會再次拜訪,The things are delicious and the atmosphere is so good. The salads of breakfast have sesame leaves and fruits refreshing and delicious. I will visit again next time,False
"食物很好吃，西班牙燉飯不是傳統燉飯的口感，比較像是炒飯，也很好吃！
附送的麵包超好吃！！","The food is delicious. Spanish stew is not the taste of traditional stew. It is more like fried rice and delicious!
The attached bread is super delicious!Intersection",False
餐點好吃，服務好，環境氣氛很舒適,"The meal is delicious, the service is good, and the environment atmosphere is very comfortable",False
餐點口味＆氣氛很不錯,Meal taste & atmosphere is very good,False
"很棒的包場聚會，
老闆人超級友善，
服務好，東西也好吃
餐酒的搭配太棒了👏","A great charter party,
The boss is super friendly,
Good service, good things are delicious
The mix of meals is great",False
"老闆超酷，是個愛燈人士
他們家的等超炫！
每天自己烘焙的麵包 真的 超好吃😭
慢義式的義大利麵","The boss is super cool, is a loved lantern person
Their family is super dazzling!
The bread baked every day is really delicious 😭
Slow -style pasta",False
"餐點好吃味道剛好，服務也很週到🙂
環境舒適","The meal is delicious, and the service is very thoughtful.
Environmental comfort",False
麵包香酥可口羊排味道不錯沙拉也不賴,Bread fragrance crispy lamb steak tastes good salad and it is not bad,False
食物非常道地西班牙餐，服務人員很親切，空間寬敞，價位實在，很值得再來。,"The food is very authentic in Spanish meals. The service staff is very kind, spacious, and the price is real.",False
"特地從台中上來工作出差，意外發現這家餐廳很好吃，而且菜單內容是我很喜歡的，我推薦大家來吃，環境清潔都很棒，餐點好吃更是重點！

下次在來台北會在來光顧嚐嚐其他的美食！","I went to work on a business trip from Taichung. I accidentally found that the restaurant was delicious, and the menu content was what I like. I recommend everyone to eat. The environment is clean. The delicious meals are even more important!

Next time you come to Taipei, you will visit other foods!",False
"打卡送布朗尼！
服務人員很友善，餐前招待的麵包跟油醋也很好吃唷","Send Browni!
The service staff is very friendly, and the bread and oily vinegar entertained before meals are also delicious",False
慶祝九週年，環境非常優，食物也非常美味😋😇🥳,"Celebrate the ninth anniversary, the environment is very good, and the food is also very delicious.",False
氣氛及店內佈置都很不錯，餐點好吃服務佳！,"The atmosphere and the layout of the store are very good, and the meals are delicious!",False
好吃餐點、很棒舒適氛圍感,"Delicious meals, great comfortable atmosphere",False
羊排很好吃，沒有腥味喔，氣氛很好，適合情侶一起來用餐。,"The lamb chops are delicious, there is no fishy smell, the atmosphere is very good, suitable for couples to dine together.",False
"羊排德國豬腳超好吃
感覺可以把主食吃過一輪
希望可以出純果汁系列","Lamb chops Germany's pig feet are so delicious
I feel that I can eat the staple food for a round
Hope to produce pure fruit juice series",False
餐點沒有亮點，以這樣的價位，非常沒有信價位，員工一問三不知，當天完全沒有其他客人，可能以一次性消費的商務客為主吧，令人覺得可惜,"There is no highlight of the meal. At this price, there is no trust price. The employees do not know that there are no other guests on the same day. It may be the one -time consumption business guest.",False
"服務人員熱心又可愛
推薦的食材也都好好吃","The service staff is enthusiastic and cute
The recommended ingredients are also delicious",False
晚餐低消一個人1200，菜單似乎剛剛換過，餐點吃起來總覺得沒有很符合價位，偏貴⋯服務和裝潢都是優質的。,"Dinner is low in dinner, and the menu seems to have just changed. The meal always feels that it does not meet the price. The service and decoration are high -quality.",False
環境優美，食材真材實料，是很舒服的餐廳，值得推薦,"The environment is beautiful, the ingredients are real materials, it is a very comfortable restaurant, it is worth recommending",False
