Original,EN,Needs Review
"店內除提供酒品及小餐點外
亦有提供水煙及雪茄
酒品的部分沒問題，以下就個人觀感評論~
1. 過12點後音樂喇叭直接加強進化成夜店模式，不太適合僅想要小酌聊天的人，很難聽到對方在講什麼
2. 店內並未禁煙，除了雪茄外亦有客人自行吸煙，對於不喜煙味真的不建議
3. 點了一份洋芋片 不過看起來就是受潮的奇多(？
如果只想下班小酌的，12點前離開的話還是不錯的選擇~","In addition to the wine and small meals in the store
There are also water cigarettes and cigars
Some of the wine part is okay, the following comments on personal view ~
1. After 12 o'clock, the music speaker directly enhances the evolution into a nightclub mode. It is not suitable for those who only want to chat. It is difficult to hear what the other person is talking about.
2. There are no smoking in the store. In addition to cigars, there are also guests smoking by themselves. It is really not recommended to do not like smoke.
3. Order a potato chip but it looks like a moisture (?
If you just want to drink it off work, it is still a good choice if you leave before 12 o'clock ~",False
"店裡有DJ 氣氛很好
那天去的音樂很對自己的胃口(●°u°●) 」

▪️胡同和牛油乾拌麵 $120
大推 滿滿的和牛油香
配料雖然只有青菜
不過這個地點酒吧還這價位已經很不錯了～

▪️蛤蜊雞湯 $200
湯頭口感是濃郁的那種
喝得到蛤蜊的鮮味
雞肉給的很大塊 吃起來很嫩！！
小小美中不足是蛤蜊吃起來不像是現煮剛開的

▪️熱戀熔岩 $450
Rum + 三種水果 + 牛奶
喝起來很像酒精版香蕉牛奶
甜甜的酒感很輕 好喝！
（上面還有香蕉可以吃😍）","There is a DJ atmosphere in the store very good
The music I went that day was very good at my appetite (● ° U ° ●) """"

▪️ Hutong and dried avocado noodles $ 120
Push full of and avocado
Although the ingredients are only green
But this place bar is already very good ~

▪️ Clam chicken soup $ 200
The soup taste is a strong one
Drink the umami taste of clams
The chicken is very tender!Intersection
The shortcomings of Xiaomi Mei are not like the freshly boiled and just opened

▪️ Love lava $ 450
Rum + three kinds of fruits + milk
Drinking is very much like alcoholic banana milk
The sweet wine feels very delicious!
(There are bananas on it to eat 有)",False
"很有氣氛，音樂也好聽
整個空間設計很棒
巧遇嘻小瓜本人尬舞真的很強😍","Very atmospheric, music is nice
The entire space design is great
Coincident",False
"在Neo19三樓，可以刷卡，沙發區有低消3000元。店內煙味滿重的，有點像是KTV的味道，介意的人可以考慮一下。
酒單掃QR code看，然後再叫店員來點餐。
點了幾杯調酒，味道我們都不太喜歡，尤其是烏龍派出所，味道滿怪的，大家可以試試看。
除了酒、還有水煙跟雪茄可以點。店裏的配酒菜不多，且偏貴（雞米花只有幾顆就400塊）。
要來的人可以考慮看看，但地點是滿方便的！","On the third floor of NEO19, you can swipe the card. There are 3,000 yuan in the sofa area.The smell of smoke in the store is a bit like the taste of KTV. People who mind can consider it.
Sweep the QR Code in the wine list, and then call the clerk to order.
After ordering a few glasses of bartender, we don't like the taste, especially the oolong police station. The taste is strange. You can try it.
In addition to wine, there are also water cigarettes and cigars.There are not many dishes in the store, and it is expensive (only 400 pieces of chicken rice flowers).
Those who want to come can consider it, but the location is convenient!",False
"有些人，看似條道路
孰不知，是個枷鎖

有些事，看像個枷鎖
卻也開啟了，一條道路

如何判斷？

全靠『 斷。捨。離 』的智慧","Some people, seemingly road
I don't know, it's a shackle

Some things, look like a shackle
But it also opened, a road

How to judge?

All depend on ""break.Abandon.Wisdom of Li """,False
"第一次來
感謝朋友邀約
週日來人真的不多
是很好放鬆的地方
店內提供雪茄以及水煙
調酒稍微淡了點但口感舒服
價格也不貴
店面滿舒服的
下次會週五或是週六來看看人多的樣子
服務人員非常貼心也很親切","For the first time
Thank you friends for invitation
There are really not many people coming on Sunday
It's a good place to relax
The store provides cigars and water cigarettes
The bartender is a bit lighter but the taste is comfortable
The price is not expensive
The store is comfortable
Let's take a look at many people on Friday or Saturday
The service staff is very intimate and kind",False
上次跟朋友第一次去，氣氛很不錯，可以跳舞喝酒聊天～～雖然音樂還蠻跳的😂另外這家店還有水菸的選項，喜歡這樣氣氛的人可以來看看～,"The first time I went with my friends for the first time, the atmosphere is very good, you can dance, drink, chat ~~ Although the music is quite dancing. In addition, this shop also has the options for water smoke. People who like this atmosphere can come and see ~",False
會發光的菜單讓人有種打開月光寶盒的感覺，若對著菜單大喊般若波羅蜜，出現的並不會是紫霞仙子，會是投來異樣的眼神，別問我怎麼知道的我也不知道。想想人生的苦悶不過如此吧，兩杯黃湯下肚接著就端來一排招待的shot真是有這麼一點受驚，可能是想讓我喝到穿越吧，不過我在廁所似乎沒有真的見到仙子本人，或許是我的波若波羅蜜喊的還不夠大聲，但感謝這幾杯酒讓我度到心另一頭的彼岸，這些酒根本是我的擺渡人ㄌ吧，我還有印象他有把我帶到家裡附近公園的溜滑梯，玩了一小時左右，這威力真的不能小看，大家請理性飲酒謝謝=),"The glowing menu makes people feel like opening the moonlight treasure box. If you shouting Prajna Paramita in the menu, it will not appear to be the Zixia Fairy. have no idea.Think about the distress of life. The two cups of yellow soup have a row of stubborn SHOTs that are so surprised. Maybe I want to let me drink it, but I don't seem to see a fairy in the toilet. I may not be loud enough for my Polor Polki, but thanks to these glass of wine to make me on the other side of the other side. These wines are simply my ferry. Take the slide in the park near the house and play for about an hour. This power can really not be underestimated. Please drink rationally. Thank you =)",False
"初訪
朋友來慶生
老闆直接阿莎力招待兩排shot
整間店的氣氛很好
酒都很好喝
炸物拼盤份量不多
酒類推推黑武士，喝起來有咖啡味
但整間店內有煙味，","Initial visit
Friends come to celebrate birthday
The boss directly entertains two rows of shots
The atmosphere of the whole store is very good
Wine is delicious
There is not much portion of the frying platter
The wine push the black warrior, drink coffee flavor
But there is a smell in the whole store,",False
"氣氛很棒 調酒也不錯
薯條也很好吃～～～～
適合三五好友相聚的地方！
會在二訪的","The atmosphere is great and alcohol is also good
French fries are also delicious ~~~~
Suitable for three or five friends!
Will be in the second visit",False
空間大，環境chill，音樂聽起來舒服，調酒水煙雪茄都有，服務生親切，Nice place in NEO19.,"The space is large, the environment chill, the music sounds comfortable, there are cigars in the bartender, and the waiter is kind. Nice Place in NEO19.",False
"台北少數開到4點的酒吧❤️
光這點就該給他5星了！

深夜惆悵之際，
還沒酒喝的痛苦我想大家都懂😭

個人覺得調酒非常過關，
酒感很剛好不會有一層一層在喝酒的感覺。

和朋友兩人待到快打烊，
調酒師看我們酒空，突然招待我們一排shot
實在受寵若驚😂

推薦給半夜想找酒喝的人們👍🏻","There are few bars in Taipei to open to 4 o'clock ❤️
It's time to give him 5 stars!

On the occasion of late night,
I don't think everyone knows the pain of drinking without alcohol

Personally, I think bartend
There is no just one layer of drinking and drinking.

Two with friends stay until they are about to snatch,
The bartender watched our wine, and suddenly entertained us in a row of shots
Really favored 宠

Recommended for people who want to find wine in the middle of the night 👍🏻",False
音樂聲音大小恰到好處，可以聊天，餐點還有韓老二韓式燒烤與名店牛肉麵雞湯，不管是下班過來喝一杯配小點，或喝多都配雞湯都是絕配，地方舒適，價格平實,The music sound is just right. You can chat. The meal is also the Korean old Korean barbecue and famous beef noodle chicken soup.,False
"12/31
跨年來這真的還不錯
氣氛非常很好
後面小陽台大家一起觀賞101煙火特別的浪漫
還有附一小杯Shot
酒的選項分類的清楚
只不過調酒的糖漿味重了一點
但部分調酒沒什麼好挑剔的
餐點要很好吃，油炸類不會有油膩感
配一點酒墊墊胃很不錯。
店員非常親切服務非常周到
找個三五好友來玩非常開心","12/31
This is really good to come here during the New Year's Eve
The atmosphere is very good
Later, Xiaolongtai, everyone watching 101 fireworks is particularly romantic
There is also a small cup of shot
The options of wine are classified clearly
It's just that the syrup of bartender is a bit heavy
But some bartending is not very picky
The meal should be delicious, fried categories will not feel greasy
It is very good with a little wine pad.
The clerk is very kind service and very thoughtful
I am very happy to find a three or five friends to play",False
Cyberpunk 風，非常適合放鬆聊天小酌的好地方！,Cyberpunk style is very suitable for a good place to relax and chat!,False
